timepoints,scenario,specie,config,value
1883.5,medium-extension,CO2 FFI,1234,0.9927693060000005
1883.5,medium-extension,CO2 AFOLU,1234,3.475615447
1883.5,medium-overshoot,CO2 FFI,1234,0.9927693060000005
1883.5,medium-overshoot,CO2 AFOLU,1234,3.475615447
1883.5,low,CO2 FFI,1234,0.9927693060000005
1883.5,low,CO2 AFOLU,1234,3.475615447
1883.5,verylow,CO2 FFI,1234,0.9927693060000005
1883.5,verylow,CO2 AFOLU,1234,3.475615447
1883.5,verylow-overshoot,CO2 FFI,1234,0.9927693060000005
1883.5,verylow-overshoot,CO2 AFOLU,1234,3.475615447
1884.5,high-extension,CO2 FFI,1234,1.004149962
1884.5,high-extension,CO2 AFOLU,1234,3.483651947
1884.5,high-overshoot,CO2 FFI,1234,1.004149962
1884.5,high-overshoot,CO2 AFOLU,1234,3.483651947
1884.5,medium-extension,CO2 FFI,1234,1.004149962
1884.5,medium-extension,CO2 AFOLU,1234,3.483651947
1884.5,medium-overshoot,CO2 FFI,1234,1.004149962
1884.5,medium-overshoot,CO2 AFOLU,1234,3.483651947
1884.5,low,CO2 FFI,1234,1.004149962
1884.5,low,CO2 AFOLU,1234,3.483651947
1884.5,verylow,CO2 FFI,1234,1.004149962
1884.5,verylow,CO2 AFOLU,1234,3.483651947
1884.5,verylow-overshoot,CO2 FFI,1234,1.004149962
1884.5,verylow-overshoot,CO2 AFOLU,1234,3.483651947
1885.5,high-extension,CO2 FFI,1234,1.0116531310000005
1885.5,high-extension,CO2 AFOLU,1234,3.477813881
1885.5,high-overshoot,CO2 FFI,1234,1.0116531310000005
1885.5,high-overshoot,CO2 AFOLU,1234,3.477813881
1885.5,medium-extension,CO2 FFI,1234,1.0116531310000005
1885.5,medium-extension,CO2 AFOLU,1234,3.477813881
1885.5,medium-overshoot,CO2 FFI,1234,1.0116531310000005
1885.5,medium-overshoot,CO2 AFOLU,1234,3.477813881
1885.5,low,CO2 FFI,1234,1.0116531310000005
1885.5,low,CO2 AFOLU,1234,3.477813881
1885.5,verylow,CO2 FFI,1234,1.0116531310000005
1885.5,verylow,CO2 AFOLU,1234,3.477813881
1885.5,verylow-overshoot,CO2 FFI,1234,1.0116531310000005
1885.5,verylow-overshoot,CO2 AFOLU,1234,3.477813881
1886.5,high-extension,CO2 FFI,1234,1.0274337610000002
1886.5,high-extension,CO2 AFOLU,1234,3.525886322
1886.5,high-overshoot,CO2 FFI,1234,1.0274337610000002
1886.5,high-overshoot,CO2 AFOLU,1234,3.525886322
1886.5,medium-extension,CO2 FFI,1234,1.0274337610000002
1886.5,medium-extension,CO2 AFOLU,1234,3.525886322
1886.5,medium-overshoot,CO2 FFI,1234,1.0274337610000002
1886.5,medium-overshoot,CO2 AFOLU,1234,3.525886322
1886.5,low,CO2 FFI,1234,1.0274337610000002
1886.5,low,CO2 AFOLU,1234,3.525886322
1886.5,verylow,CO2 FFI,1234,1.0274337610000002
1886.5,verylow,CO2 AFOLU,1234,3.525886322
1886.5,verylow-overshoot,CO2 FFI,1234,1.0274337610000002
1886.5,verylow-overshoot,CO2 AFOLU,1234,3.525886322
1887.5,high-extension,CO2 FFI,1234,1.0787638909999995
1887.5,high-extension,CO2 AFOLU,1234,3.583619661
1887.5,high-overshoot,CO2 FFI,1234,1.0787638909999995
1887.5,high-overshoot,CO2 AFOLU,1234,3.583619661
1887.5,medium-extension,CO2 FFI,1234,1.0787638909999995
1887.5,medium-extension,CO2 AFOLU,1234,3.583619661
1887.5,medium-overshoot,CO2 FFI,1234,1.0787638909999995
1887.5,medium-overshoot,CO2 AFOLU,1234,3.583619661
1887.5,low,CO2 FFI,1234,1.0787638909999995
1887.5,low,CO2 AFOLU,1234,3.583619661
1887.5,verylow,CO2 FFI,1234,1.0787638909999995
1887.5,verylow,CO2 AFOLU,1234,3.583619661
1887.5,verylow-overshoot,CO2 FFI,1234,1.0787638909999995
1887.5,verylow-overshoot,CO2 AFOLU,1234,3.583619661
1888.5,high-extension,CO2 FFI,1234,1.194371534
1888.5,high-extension,CO2 AFOLU,1234,3.593024077
1888.5,high-overshoot,CO2 FFI,1234,1.194371534
1888.5,high-overshoot,CO2 AFOLU,1234,3.593024077
1888.5,medium-extension,CO2 FFI,1234,1.194371534
1888.5,medium-extension,CO2 AFOLU,1234,3.593024077
1888.5,medium-overshoot,CO2 FFI,1234,1.194371534
1888.5,medium-overshoot,CO2 AFOLU,1234,3.593024077
1888.5,low,CO2 FFI,1234,1.194371534
1888.5,low,CO2 AFOLU,1234,3.593024077
1888.5,verylow,CO2 FFI,1234,1.194371534
1888.5,verylow,CO2 AFOLU,1234,3.593024077
1888.5,verylow-overshoot,CO2 FFI,1234,1.194371534
1888.5,verylow-overshoot,CO2 AFOLU,1234,3.593024077
1889.5,high-extension,CO2 FFI,1234,1.1946429579999998
1889.5,high-extension,CO2 AFOLU,1234,3.585109712
1889.5,high-overshoot,CO2 FFI,1234,1.1946429579999998
1889.5,high-overshoot,CO2 AFOLU,1234,3.585109712
1889.5,medium-extension,CO2 FFI,1234,1.1946429579999998
1889.5,medium-extension,CO2 AFOLU,1234,3.585109712
1889.5,medium-overshoot,CO2 FFI,1234,1.1946429579999998
1889.5,medium-overshoot,CO2 AFOLU,1234,3.585109712
1889.5,low,CO2 FFI,1234,1.1946429579999998
1889.5,low,CO2 AFOLU,1234,3.585109712
1889.5,verylow,CO2 FFI,1234,1.1946429579999998
1889.5,verylow,CO2 AFOLU,1234,3.585109712
1889.5,verylow-overshoot,CO2 FFI,1234,1.1946429579999998
1889.5,verylow-overshoot,CO2 AFOLU,1234,3.585109712
1890.5,high-extension,CO2 FFI,1234,1.30038287
1890.5,high-extension,CO2 AFOLU,1234,3.848982951
1890.5,high-overshoot,CO2 FFI,1234,1.30038287
1890.5,high-overshoot,CO2 AFOLU,1234,3.848982951
1890.5,medium-extension,CO2 FFI,1234,1.30038287
1890.5,medium-extension,CO2 AFOLU,1234,3.848982951
1890.5,medium-overshoot,CO2 FFI,1234,1.30038287
1890.5,medium-overshoot,CO2 AFOLU,1234,3.848982951
1890.5,low,CO2 FFI,1234,1.30038287
1890.5,low,CO2 AFOLU,1234,3.848982951
1890.5,verylow,CO2 FFI,1234,1.30038287
1890.5,verylow,CO2 AFOLU,1234,3.848982951
1890.5,verylow-overshoot,CO2 FFI,1234,1.30038287
1890.5,verylow-overshoot,CO2 AFOLU,1234,3.848982951
1891.5,high-extension,CO2 FFI,1234,1.3617717159999998
1891.5,high-extension,CO2 AFOLU,1234,3.955949016
1891.5,high-overshoot,CO2 FFI,1234,1.3617717159999998
1891.5,high-overshoot,CO2 AFOLU,1234,3.955949016
1891.5,medium-extension,CO2 FFI,1234,1.3617717159999998
1891.5,medium-extension,CO2 AFOLU,1234,3.955949016
1891.5,medium-overshoot,CO2 FFI,1234,1.3617717159999998
1891.5,medium-overshoot,CO2 AFOLU,1234,3.955949016
1891.5,low,CO2 FFI,1234,1.3617717159999998
1891.5,low,CO2 AFOLU,1234,3.955949016
1891.5,verylow,CO2 FFI,1234,1.3617717159999998
1891.5,verylow,CO2 AFOLU,1234,3.955949016
1891.5,verylow-overshoot,CO2 FFI,1234,1.3617717159999998
1891.5,verylow-overshoot,CO2 AFOLU,1234,3.955949016
1892.5,high-extension,CO2 FFI,1234,1.372418185
1892.5,high-extension,CO2 AFOLU,1234,3.998427662
1892.5,high-overshoot,CO2 FFI,1234,1.372418185
1892.5,high-overshoot,CO2 AFOLU,1234,3.998427662
1892.5,medium-extension,CO2 FFI,1234,1.372418185
1892.5,medium-extension,CO2 AFOLU,1234,3.998427662
1892.5,medium-overshoot,CO2 FFI,1234,1.372418185
1892.5,medium-overshoot,CO2 AFOLU,1234,3.998427662
1892.5,low,CO2 FFI,1234,1.372418185
1892.5,low,CO2 AFOLU,1234,3.998427662
1892.5,verylow,CO2 FFI,1234,1.372418185
1892.5,verylow,CO2 AFOLU,1234,3.998427662
1892.5,verylow-overshoot,CO2 FFI,1234,1.372418185
1892.5,verylow-overshoot,CO2 AFOLU,1234,3.998427662
1893.5,high-extension,CO2 FFI,1234,1.3554987780000003
1893.5,high-extension,CO2 AFOLU,1234,4.075604935
1893.5,high-overshoot,CO2 FFI,1234,1.3554987780000003
1893.5,high-overshoot,CO2 AFOLU,1234,4.075604935
1893.5,medium-extension,CO2 FFI,1234,1.3554987780000003
1893.5,medium-extension,CO2 AFOLU,1234,4.075604935
1893.5,medium-overshoot,CO2 FFI,1234,1.3554987780000003
1893.5,medium-overshoot,CO2 AFOLU,1234,4.075604935
1893.5,low,CO2 FFI,1234,1.3554987780000003
1893.5,low,CO2 AFOLU,1234,4.075604935
1893.5,verylow,CO2 FFI,1234,1.3554987780000003
1893.5,verylow,CO2 AFOLU,1234,4.075604935
1893.5,verylow-overshoot,CO2 FFI,1234,1.3554987780000003
1893.5,verylow-overshoot,CO2 AFOLU,1234,4.075604935
1894.5,high-extension,CO2 FFI,1234,1.403041354
1894.5,high-extension,CO2 AFOLU,1234,4.111488276
1894.5,high-overshoot,CO2 FFI,1234,1.403041354
1894.5,high-overshoot,CO2 AFOLU,1234,4.111488276
1894.5,medium-extension,CO2 FFI,1234,1.403041354
1894.5,medium-extension,CO2 AFOLU,1234,4.111488276
1894.5,medium-overshoot,CO2 FFI,1234,1.403041354
1894.5,medium-overshoot,CO2 AFOLU,1234,4.111488276
1894.5,low,CO2 FFI,1234,1.403041354
1894.5,low,CO2 AFOLU,1234,4.111488276
1894.5,verylow,CO2 FFI,1234,1.403041354
1894.5,verylow,CO2 AFOLU,1234,4.111488276
1894.5,verylow-overshoot,CO2 FFI,1234,1.403041354
1894.5,verylow-overshoot,CO2 AFOLU,1234,4.111488276
1895.5,high-extension,CO2 FFI,1234,1.4874559009999997
1895.5,high-extension,CO2 AFOLU,1234,4.151512003
1895.5,high-overshoot,CO2 FFI,1234,1.4874559009999997
1895.5,high-overshoot,CO2 AFOLU,1234,4.151512003
1895.5,medium-extension,CO2 FFI,1234,1.4874559009999997
1895.5,medium-extension,CO2 AFOLU,1234,4.151512003
1895.5,medium-overshoot,CO2 FFI,1234,1.4874559009999997
1895.5,medium-overshoot,CO2 AFOLU,1234,4.151512003
1895.5,low,CO2 FFI,1234,1.4874559009999997
1895.5,low,CO2 AFOLU,1234,4.151512003
1895.5,verylow,CO2 FFI,1234,1.4874559009999997
1895.5,verylow,CO2 AFOLU,1234,4.151512003
1895.5,verylow-overshoot,CO2 FFI,1234,1.4874559009999997
1895.5,verylow-overshoot,CO2 AFOLU,1234,4.151512003
1896.5,high-extension,CO2 FFI,1234,1.5363899080000003
1896.5,high-extension,CO2 AFOLU,1234,4.19372195
1896.5,high-overshoot,CO2 FFI,1234,1.5363899080000003
1896.5,high-overshoot,CO2 AFOLU,1234,4.19372195
1896.5,medium-extension,CO2 FFI,1234,1.5363899080000003
1896.5,medium-extension,CO2 AFOLU,1234,4.19372195
1896.5,medium-overshoot,CO2 FFI,1234,1.5363899080000003
1896.5,medium-overshoot,CO2 AFOLU,1234,4.19372195
1896.5,low,CO2 FFI,1234,1.5363899080000003
1896.5,low,CO2 AFOLU,1234,4.19372195
1896.5,verylow,CO2 FFI,1234,1.5363899080000003
1896.5,verylow,CO2 AFOLU,1234,4.19372195
1896.5,verylow-overshoot,CO2 FFI,1234,1.5363899080000003
1896.5,verylow-overshoot,CO2 AFOLU,1234,4.19372195
1897.5,high-extension,CO2 FFI,1234,1.6092570129999997
1897.5,high-extension,CO2 AFOLU,1234,4.207804146
1897.5,high-overshoot,CO2 FFI,1234,1.6092570129999997
1897.5,high-overshoot,CO2 AFOLU,1234,4.207804146
1897.5,medium-extension,CO2 FFI,1234,1.6092570129999997
1897.5,medium-extension,CO2 AFOLU,1234,4.207804146
1897.5,medium-overshoot,CO2 FFI,1234,1.6092570129999997
1897.5,medium-overshoot,CO2 AFOLU,1234,4.207804146
1897.5,low,CO2 FFI,1234,1.6092570129999997
1897.5,low,CO2 AFOLU,1234,4.207804146
1897.5,verylow,CO2 FFI,1234,1.6092570129999997
1897.5,verylow,CO2 AFOLU,1234,4.207804146
1897.5,verylow-overshoot,CO2 FFI,1234,1.6092570129999997
1897.5,verylow-overshoot,CO2 AFOLU,1234,4.207804146
1898.5,high-extension,CO2 FFI,1234,1.697193253
1898.5,high-extension,CO2 AFOLU,1234,4.239082988
1898.5,high-overshoot,CO2 FFI,1234,1.697193253
1898.5,high-overshoot,CO2 AFOLU,1234,4.239082988
1898.5,medium-extension,CO2 FFI,1234,1.697193253
1898.5,medium-extension,CO2 AFOLU,1234,4.239082988
1898.5,medium-overshoot,CO2 FFI,1234,1.697193253
1898.5,medium-overshoot,CO2 AFOLU,1234,4.239082988
1898.5,low,CO2 FFI,1234,1.697193253
1898.5,low,CO2 AFOLU,1234,4.239082988
1898.5,verylow,CO2 FFI,1234,1.697193253
1898.5,verylow,CO2 AFOLU,1234,4.239082988
1898.5,verylow-overshoot,CO2 FFI,1234,1.697193253
1898.5,verylow-overshoot,CO2 AFOLU,1234,4.239082988
1899.5,high-extension,CO2 FFI,1234,1.8537385359999998
1899.5,high-extension,CO2 AFOLU,1234,4.298587289
1899.5,high-overshoot,CO2 FFI,1234,1.8537385359999998
1899.5,high-overshoot,CO2 AFOLU,1234,4.298587289
1899.5,medium-extension,CO2 FFI,1234,1.8537385359999998
1899.5,medium-extension,CO2 AFOLU,1234,4.298587289
1899.5,medium-overshoot,CO2 FFI,1234,1.8537385359999998
1899.5,medium-overshoot,CO2 AFOLU,1234,4.298587289
1899.5,low,CO2 FFI,1234,1.8537385359999998
1899.5,low,CO2 AFOLU,1234,4.298587289
1899.5,verylow,CO2 FFI,1234,1.8537385359999998
1899.5,verylow,CO2 AFOLU,1234,4.298587289
1899.5,verylow-overshoot,CO2 FFI,1234,1.8537385359999998
1899.5,verylow-overshoot,CO2 AFOLU,1234,4.298587289
1900.5,high-extension,CO2 FFI,1234,1.9522403590000001
1900.5,high-extension,CO2 AFOLU,1234,4.377388962
1900.5,high-overshoot,CO2 FFI,1234,1.9522403590000001
1900.5,high-overshoot,CO2 AFOLU,1234,4.377388962
1900.5,medium-extension,CO2 FFI,1234,1.9522403590000001
1900.5,medium-extension,CO2 AFOLU,1234,4.377388962
1900.5,medium-overshoot,CO2 FFI,1234,1.9522403590000001
1900.5,medium-overshoot,CO2 AFOLU,1234,4.377388962
1900.5,low,CO2 FFI,1234,1.9522403590000001
1900.5,low,CO2 AFOLU,1234,4.377388962
1900.5,verylow,CO2 FFI,1234,1.9522403590000001
1900.5,verylow,CO2 AFOLU,1234,4.377388962
1900.5,verylow-overshoot,CO2 FFI,1234,1.9522403590000001
1900.5,verylow-overshoot,CO2 AFOLU,1234,4.377388962
1901.5,high-extension,CO2 FFI,1234,2.016776374
1901.5,high-extension,CO2 AFOLU,1234,4.418035578
1901.5,high-overshoot,CO2 FFI,1234,2.016776374
1901.5,high-overshoot,CO2 AFOLU,1234,4.418035578
1901.5,medium-extension,CO2 FFI,1234,2.016776374
1901.5,medium-extension,CO2 AFOLU,1234,4.418035578
1901.5,medium-overshoot,CO2 FFI,1234,2.016776374
1901.5,medium-overshoot,CO2 AFOLU,1234,4.418035578
1901.5,low,CO2 FFI,1234,2.016776374
1901.5,low,CO2 AFOLU,1234,4.418035578
1901.5,verylow,CO2 FFI,1234,2.016776374
1901.5,verylow,CO2 AFOLU,1234,4.418035578
1901.5,verylow-overshoot,CO2 FFI,1234,2.016776374
1901.5,verylow-overshoot,CO2 AFOLU,1234,4.418035578
1902.5,high-extension,CO2 FFI,1234,2.0677166490000003
1902.5,high-extension,CO2 AFOLU,1234,4.486382472
1902.5,high-overshoot,CO2 FFI,1234,2.0677166490000003
1902.5,high-overshoot,CO2 AFOLU,1234,4.486382472
1902.5,medium-extension,CO2 FFI,1234,2.0677166490000003
1902.5,medium-extension,CO2 AFOLU,1234,4.486382472
1902.5,medium-overshoot,CO2 FFI,1234,2.0677166490000003
1902.5,medium-overshoot,CO2 AFOLU,1234,4.486382472
1902.5,low,CO2 FFI,1234,2.0677166490000003
1902.5,low,CO2 AFOLU,1234,4.486382472
1902.5,verylow,CO2 FFI,1234,2.0677166490000003
1902.5,verylow,CO2 AFOLU,1234,4.486382472
1902.5,verylow-overshoot,CO2 FFI,1234,2.0677166490000003
1902.5,verylow-overshoot,CO2 AFOLU,1234,4.486382472
1903.5,high-extension,CO2 FFI,1234,2.254135799
1903.5,high-extension,CO2 AFOLU,1234,4.496128866
1903.5,high-overshoot,CO2 FFI,1234,2.254135799
1903.5,high-overshoot,CO2 AFOLU,1234,4.496128866
1903.5,medium-extension,CO2 FFI,1234,2.254135799
1903.5,medium-extension,CO2 AFOLU,1234,4.496128866
1903.5,medium-overshoot,CO2 FFI,1234,2.254135799
1903.5,medium-overshoot,CO2 AFOLU,1234,4.496128866
1903.5,low,CO2 FFI,1234,2.254135799
1903.5,low,CO2 AFOLU,1234,4.496128866
1903.5,verylow,CO2 FFI,1234,2.254135799
1903.5,verylow,CO2 AFOLU,1234,4.496128866
1903.5,verylow-overshoot,CO2 FFI,1234,2.254135799
1903.5,verylow-overshoot,CO2 AFOLU,1234,4.496128866
1904.5,high-extension,CO2 FFI,1234,2.27978347
1904.5,high-extension,CO2 AFOLU,1234,4.583357872
1904.5,high-overshoot,CO2 FFI,1234,2.27978347
1904.5,high-overshoot,CO2 AFOLU,1234,4.583357872
1904.5,medium-extension,CO2 FFI,1234,2.27978347
1904.5,medium-extension,CO2 AFOLU,1234,4.583357872
1904.5,medium-overshoot,CO2 FFI,1234,2.27978347
1904.5,medium-overshoot,CO2 AFOLU,1234,4.583357872
1904.5,low,CO2 FFI,1234,2.27978347
1904.5,low,CO2 AFOLU,1234,4.583357872
1904.5,verylow,CO2 FFI,1234,2.27978347
1904.5,verylow,CO2 AFOLU,1234,4.583357872
1904.5,verylow-overshoot,CO2 FFI,1234,2.27978347
1904.5,verylow-overshoot,CO2 AFOLU,1234,4.583357872
1905.5,high-extension,CO2 FFI,1234,2.427356767
1905.5,high-extension,CO2 AFOLU,1234,4.598038531
1905.5,high-overshoot,CO2 FFI,1234,2.427356767
1905.5,high-overshoot,CO2 AFOLU,1234,4.598038531
1905.5,medium-extension,CO2 FFI,1234,2.427356767
1905.5,medium-extension,CO2 AFOLU,1234,4.598038531
1905.5,medium-overshoot,CO2 FFI,1234,2.427356767
1905.5,medium-overshoot,CO2 AFOLU,1234,4.598038531
1905.5,low,CO2 FFI,1234,2.427356767
1905.5,low,CO2 AFOLU,1234,4.598038531
1905.5,verylow,CO2 FFI,1234,2.427356767
1905.5,verylow,CO2 AFOLU,1234,4.598038531
1905.5,verylow-overshoot,CO2 FFI,1234,2.427356767
1905.5,verylow-overshoot,CO2 AFOLU,1234,4.598038531
1906.5,high-extension,CO2 FFI,1234,2.5347733239999997
1906.5,high-extension,CO2 AFOLU,1234,4.624041129
1906.5,high-overshoot,CO2 FFI,1234,2.5347733239999997
1906.5,high-overshoot,CO2 AFOLU,1234,4.624041129
1906.5,medium-extension,CO2 FFI,1234,2.5347733239999997
1906.5,medium-extension,CO2 AFOLU,1234,4.624041129
1906.5,medium-overshoot,CO2 FFI,1234,2.5347733239999997
1906.5,medium-overshoot,CO2 AFOLU,1234,4.624041129
1906.5,low,CO2 FFI,1234,2.5347733239999997
1906.5,low,CO2 AFOLU,1234,4.624041129
1906.5,verylow,CO2 FFI,1234,2.5347733239999997
1906.5,verylow,CO2 AFOLU,1234,4.624041129
1906.5,verylow-overshoot,CO2 FFI,1234,2.5347733239999997
1906.5,verylow-overshoot,CO2 AFOLU,1234,4.624041129
1907.5,high-extension,CO2 FFI,1234,2.8883636689999994
1907.5,high-extension,CO2 AFOLU,1234,4.666544201
1907.5,high-overshoot,CO2 FFI,1234,2.8883636689999994
1907.5,high-overshoot,CO2 AFOLU,1234,4.666544201
1907.5,medium-extension,CO2 FFI,1234,2.8883636689999994
1907.5,medium-extension,CO2 AFOLU,1234,4.666544201
1907.5,medium-overshoot,CO2 FFI,1234,2.8883636689999994
1907.5,medium-overshoot,CO2 AFOLU,1234,4.666544201
1907.5,low,CO2 FFI,1234,2.8883636689999994
1907.5,low,CO2 AFOLU,1234,4.666544201
1907.5,verylow,CO2 FFI,1234,2.8883636689999994
1907.5,verylow,CO2 AFOLU,1234,4.666544201
1907.5,verylow-overshoot,CO2 FFI,1234,2.8883636689999994
1907.5,verylow-overshoot,CO2 AFOLU,1234,4.666544201
1908.5,high-extension,CO2 FFI,1234,2.776484847
1908.5,high-extension,CO2 AFOLU,1234,4.705322148
1908.5,high-overshoot,CO2 FFI,1234,2.776484847
1908.5,high-overshoot,CO2 AFOLU,1234,4.705322148
1908.5,medium-extension,CO2 FFI,1234,2.776484847
1908.5,medium-extension,CO2 AFOLU,1234,4.705322148
1908.5,medium-overshoot,CO2 FFI,1234,2.776484847
1908.5,medium-overshoot,CO2 AFOLU,1234,4.705322148
1908.5,low,CO2 FFI,1234,2.776484847
1908.5,low,CO2 AFOLU,1234,4.705322148
1908.5,verylow,CO2 FFI,1234,2.776484847
1908.5,verylow,CO2 AFOLU,1234,4.705322148
1908.5,verylow-overshoot,CO2 FFI,1234,2.776484847
1908.5,verylow-overshoot,CO2 AFOLU,1234,4.705322148
1909.5,high-extension,CO2 FFI,1234,2.8905404950000007
1909.5,high-extension,CO2 AFOLU,1234,4.745932123
1909.5,high-overshoot,CO2 FFI,1234,2.8905404950000007
1909.5,high-overshoot,CO2 AFOLU,1234,4.745932123
1909.5,medium-extension,CO2 FFI,1234,2.8905404950000007
1909.5,medium-extension,CO2 AFOLU,1234,4.745932123
1909.5,medium-overshoot,CO2 FFI,1234,2.8905404950000007
1909.5,medium-overshoot,CO2 AFOLU,1234,4.745932123
1909.5,low,CO2 FFI,1234,2.8905404950000007
1909.5,low,CO2 AFOLU,1234,4.745932123
1909.5,verylow,CO2 FFI,1234,2.8905404950000007
1909.5,verylow,CO2 AFOLU,1234,4.745932123
1909.5,verylow-overshoot,CO2 FFI,1234,2.8905404950000007
1909.5,verylow-overshoot,CO2 AFOLU,1234,4.745932123
1910.5,high-extension,CO2 FFI,1234,3.034137801
1910.5,high-extension,CO2 AFOLU,1234,4.642776679
1910.5,high-overshoot,CO2 FFI,1234,3.034137801
1910.5,high-overshoot,CO2 AFOLU,1234,4.642776679
1910.5,medium-extension,CO2 FFI,1234,3.034137801
1910.5,medium-extension,CO2 AFOLU,1234,4.642776679
1910.5,medium-overshoot,CO2 FFI,1234,3.034137801
1910.5,medium-overshoot,CO2 AFOLU,1234,4.642776679
1910.5,low,CO2 FFI,1234,3.034137801
1910.5,low,CO2 AFOLU,1234,4.642776679
1910.5,verylow,CO2 FFI,1234,3.034137801
1910.5,verylow,CO2 AFOLU,1234,4.642776679
1910.5,verylow-overshoot,CO2 FFI,1234,3.034137801
1910.5,verylow-overshoot,CO2 AFOLU,1234,4.642776679
1911.5,high-extension,CO2 FFI,1234,3.0795507099999995
1911.5,high-extension,CO2 AFOLU,1234,4.608517737
1911.5,high-overshoot,CO2 FFI,1234,3.0795507099999995
1911.5,high-overshoot,CO2 AFOLU,1234,4.608517737
1911.5,medium-extension,CO2 FFI,1234,3.0795507099999995
1911.5,medium-extension,CO2 AFOLU,1234,4.608517737
1911.5,medium-overshoot,CO2 FFI,1234,3.0795507099999995
1911.5,medium-overshoot,CO2 AFOLU,1234,4.608517737
1911.5,low,CO2 FFI,1234,3.0795507099999995
1911.5,low,CO2 AFOLU,1234,4.608517737
1911.5,verylow,CO2 FFI,1234,3.0795507099999995
1911.5,verylow,CO2 AFOLU,1234,4.608517737
1911.5,verylow-overshoot,CO2 FFI,1234,3.0795507099999995
1911.5,verylow-overshoot,CO2 AFOLU,1234,4.608517737
1912.5,high-extension,CO2 FFI,1234,3.2360147920000006
1912.5,high-extension,CO2 AFOLU,1234,4.549868383
1912.5,high-overshoot,CO2 FFI,1234,3.2360147920000006
1912.5,high-overshoot,CO2 AFOLU,1234,4.549868383
1912.5,medium-extension,CO2 FFI,1234,3.2360147920000006
1912.5,medium-extension,CO2 AFOLU,1234,4.549868383
1912.5,medium-overshoot,CO2 FFI,1234,3.2360147920000006
1912.5,medium-overshoot,CO2 AFOLU,1234,4.549868383
1912.5,low,CO2 FFI,1234,3.2360147920000006
1912.5,low,CO2 AFOLU,1234,4.549868383
1912.5,verylow,CO2 FFI,1234,3.2360147920000006
1912.5,verylow,CO2 AFOLU,1234,4.549868383
1912.5,verylow-overshoot,CO2 FFI,1234,3.2360147920000006
1912.5,verylow-overshoot,CO2 AFOLU,1234,4.549868383
1913.5,high-extension,CO2 FFI,1234,3.506331211
1913.5,high-extension,CO2 AFOLU,1234,4.538705219
1913.5,high-overshoot,CO2 FFI,1234,3.506331211
1913.5,high-overshoot,CO2 AFOLU,1234,4.538705219
1913.5,medium-extension,CO2 FFI,1234,3.506331211
1913.5,medium-extension,CO2 AFOLU,1234,4.538705219
1913.5,medium-overshoot,CO2 FFI,1234,3.506331211
1913.5,medium-overshoot,CO2 AFOLU,1234,4.538705219
1913.5,low,CO2 FFI,1234,3.506331211
1913.5,low,CO2 AFOLU,1234,4.538705219
1913.5,verylow,CO2 FFI,1234,3.506331211
1913.5,verylow,CO2 AFOLU,1234,4.538705219
1913.5,verylow-overshoot,CO2 FFI,1234,3.506331211
1913.5,verylow-overshoot,CO2 AFOLU,1234,4.538705219
1914.5,high-extension,CO2 FFI,1234,3.180405876
1914.5,high-extension,CO2 AFOLU,1234,4.536445717
1914.5,high-overshoot,CO2 FFI,1234,3.180405876
1914.5,high-overshoot,CO2 AFOLU,1234,4.536445717
1914.5,medium-extension,CO2 FFI,1234,3.180405876
1914.5,medium-extension,CO2 AFOLU,1234,4.536445717
1914.5,medium-overshoot,CO2 FFI,1234,3.180405876
1914.5,medium-overshoot,CO2 AFOLU,1234,4.536445717
1914.5,low,CO2 FFI,1234,3.180405876
1914.5,low,CO2 AFOLU,1234,4.536445717
1914.5,verylow,CO2 FFI,1234,3.180405876
1914.5,verylow,CO2 AFOLU,1234,4.536445717
1914.5,verylow-overshoot,CO2 FFI,1234,3.180405876
1914.5,verylow-overshoot,CO2 AFOLU,1234,4.536445717
1915.5,high-extension,CO2 FFI,1234,3.134903637
1915.5,high-extension,CO2 AFOLU,1234,4.490266373
1915.5,high-overshoot,CO2 FFI,1234,3.134903637
1915.5,high-overshoot,CO2 AFOLU,1234,4.490266373
1915.5,medium-extension,CO2 FFI,1234,3.134903637
1915.5,medium-extension,CO2 AFOLU,1234,4.490266373
1915.5,medium-overshoot,CO2 FFI,1234,3.134903637
1915.5,medium-overshoot,CO2 AFOLU,1234,4.490266373
1915.5,low,CO2 FFI,1234,3.134903637
1915.5,low,CO2 AFOLU,1234,4.490266373
1915.5,verylow,CO2 FFI,1234,3.134903637
1915.5,verylow,CO2 AFOLU,1234,4.490266373
1915.5,verylow-overshoot,CO2 FFI,1234,3.134903637
1915.5,verylow-overshoot,CO2 AFOLU,1234,4.490266373
1916.5,high-extension,CO2 FFI,1234,3.3859119479999995
